date,open,high,low,close,CI,trend,trend_in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot,total_profit,total_volume
2023-01-26,1.2399,1.243,1.23443,1.24099,60.11645879098308,0.0,0.0,0.006942475474510656,0.009963348231388275,Low_Volatility,Low Volatility + No Trend,8.000000000007999,10.15397676,15.338014,212270.1367,13839.48
2023-01-27,1.24074,1.24182,1.23452,1.23954,60.44937124630498,0.0,0.0,0.0059132294333019,0.009963348231388275,Low_Volatility,Low Volatility + No Trend,8.000000000007999,9.384291369,21.044729,355415.1625,16888.56
2023-01-30,1.23942,1.24172,1.23369,1.23494,60.20098701351102,0.0,0.0,0.006508928499055664,0.009963348231388275,Low_Volatility,Low Volatility + No Trend,8.000000000007999,8.996599406,28.282734,366174.2963,12946.92
2023-01-31,1.23485,1.23707,1.2284,1.23161,60.08330914981437,0.0,0.0,0.00705796157603383,0.009963348231388275,Low_Volatility,Low Volatility + No Trend,8.000000000007999,8.964125726,28.919553,455373.9354,15746.23
2023-02-01,1.23176,1.23941,1.22717,1.23711,67.17416324819058,0.0,0.0,0.00997416820815356,0.009970086573529397,High_Volatility,High Volatility + No Trend,8.000000000007999,10.88332206,19.864512,390210.5367,19643.6
2023-02-02,1.2372,1.24001,1.22211,1.2225,69.35154225112349,0.0,0.0,0.014646799387943823,0.009976661245785765,High_Volatility,High Volatility + No Trend,9.999999999998897,14.85334274,25.774552,435773.9607,16907.14
2023-02-03,1.22234,1.22651,1.20469,1.20502,55.45984058633978,0.0,0.5,0.018112543475914924,0.0100018706682184,High_Volatility,High Volatility + Trend False,9.999999999998897,12.98571603,2.854863,52018.71313,18221.09
2023-02-06,1.20337,1.20771,1.20053,1.20183,51.46010320020364,0.0,0.5,0.005980691861094653,0.0100018706682184,Low_Volatility,Low Volatility + Trend False,9.999999999998897,11.17609183,-7.379362,-126659.0008,17163.95
2023-02-07,1.20201,1.20949,1.19607,1.20461,47.30672122861937,0.0,0.5,0.011220079092360806,0.010041310432010887,High_Volatility,High Volatility + Trend False,9.999999999998897,11.68242056,19.779725,300148.6232,15174.56
2023-02-08,1.20452,1.21093,1.2034,1.20691,46.79325470005162,0.0,0.5,0.006257271065314971,0.0100018706682184,Low_Volatility,Low Volatility + Trend False,9.999999999998897,12.07241536,14.009551,277346.0994,19796.93
2023-02-09,1.20687,1.21933,1.20565,1.21164,46.377379558641024,0.0,0.5,0.011346576535478716,0.010041310432010887,High_Volatility,High Volatility + Trend False,12.999999999989999,12.99495274,20.677183,304249.8628,14714.28
2023-02-10,1.21171,1.21389,1.20468,1.20565,47.38216330175143,0.0,0.5,0.007645183783245294,0.010041310432010887,Low_Volatility,Low Volatility + Trend False,12.999999999989999,13.5301521,-50.509513,-946960.4297,18748.16
2023-02-13,1.20667,1.21519,1.20305,1.21364,46.92037328536863,0.0,0.5,0.01009101866090357,0.010041310432010887,High_Volatility,High Volatility + Trend False,12.999999999989999,13.03603396,12.803767,163618.1921,12778.91
2023-02-14,1.21368,1.22693,1.21165,1.21727,46.64737740867951,0.0,0.5,0.012610902488342495,0.010041310432010887,High_Volatility,High Volatility + Trend False,12.999999999989999,15.37361619,10.677317,135420.3031,12682.99
2023-02-15,1.2172,1.21812,1.19888,1.20304,47.80765924217364,0.0,0.5,0.01604831175764059,0.010072390731892535,High_Volatility,High Volatility + Trend False,12.999999999989999,15.54070967,-16.936345,-328616.7404,19403.05
2023-02-16,1.20303,1.20737,1.19649,1.19864,48.23943849772441,0.0,0.5,0.009093264465227457,0.010041310432010887,Low_Volatility,Low Volatility + Trend False,12.999999999989999,14.43269129,-32.274387,-455898.9528,14125.72
2023-02-17,1.19869,1.20491,1.19144,1.20373,46.33722079616621,0.0,0.5,0.011305646948230604,0.010072390731892535,High_Volatility,High Volatility + Trend False,12.999999999989999,13.46867198,14.443376,210777.3912,14593.36
2023-02-20,1.20246,1.20563,1.20142,1.20384,46.69235596108421,0.0,0.5,0.0035041867123903774,0.010072390731892535,Low_Volatility,Low Volatility + Trend False,13.999999999999998,15.1219529,-73.741976,-858714.9913,11644.86
2023-02-21,1.20392,1.21474,1.19856,1.21096,47.16877577902066,0.0,0.5,0.01349953277266041,0.010088883156842848,High_Volatility,High Volatility + Trend False,12.999999999989999,15.42318456,15.979162,90831.47007,5684.37
2023-02-22,1.2108,1.21351,1.20342,1.20427,59.27563902733213,0.0,0.5,0.008384437685928565,0.010088883156842848,Low_Volatility,Low Volatility + Trend False,11.99999999998,13.6675544,6.194591,110121.6219,17777.06
2023-02-23,1.2043,1.20744,1.19918,1.20129,59.11605583180369,0.0,0.5,0.006888040160776662,0.010088883156842848,Low_Volatility,Low Volatility + Trend False,12.999999999989999,14.04281324,23.188089,310539.2913,13392.19
2023-02-24,1.20148,1.20417,1.19278,1.19385,59.11701726074556,0.0,0.5,0.009549120541927272,0.010088883156842848,Low_Volatility,Low Volatility + Trend False,13.999999999999998,15.57312503,21.11752,292965.8911,13873.12
2023-02-27,1.19547,1.20655,1.19221,1.20601,59.20856165319865,0.0,0.5,0.012028082300936932,0.010114946786424477,High_Volatility,High Volatility + Trend False,12.999999999989999,14.0899507,-7.734293,-95752.94717,12380.31
2023-02-28,1.20582,1.21428,1.20163,1.2019,59.39703423332547,0.0,0.5,0.010527366993167656,0.010141402254521585,High_Volatility,High Volatility + Trend False,12.999999999989999,13.31824504,0.083067,1195.785643,14395.39
2023-03-01,1.20179,1.20884,1.19645,1.20258,59.4569510899977,0.0,0.5,0.010355635421455055,0.010148908896654828,High_Volatility,High Volatility + Trend False,12.999999999989999,13.98296167,28.47614069,541706.75,19023.18
2023-03-02,1.20257,1.2036,1.19244,1.19445,59.59865751829784,0.0,0.5,0.009358961457180286,0.010148908896654828,Low_Volatility,Low Volatility + Trend False,,13.75284045,31.6801858,651282.21,20558.03
2023-03-03,1.19467,1.20483,1.19382,1.20426,59.768512678962,0.0,0.5,0.009222495853646248,0.010148908896654828,Low_Volatility,Low Volatility + Trend False,,13.45009811,19.91032409,297531.72,14943.59
2023-03-06,1.20269,1.20485,1.19923,1.20239,70.54780828530355,0.0,0.0,0.00468634040175776,0.010148908896654828,Low_Volatility,Low Volatility + No Trend,,14.34041996,30.40307198,427149.48,14049.55
2023-03-07,1.20241,1.20648,1.1821,1.18247,62.78764073389263,0.0,0.0,0.020624312663903282,0.01015656627364364,High_Volatility,High Volatility + No Trend,,14.40761775,-117.4948056,-2706971.05,23039.07
2023-03-08,1.18271,1.18586,1.18018,1.18413,60.3616912400683,0.0,0.0,0.004812825162263305,0.010148908896654828,Low_Volatility,Low Volatility + No Trend,,14.372186,-8.145489715,-107843.27,13239.63
2023-03-09,1.18403,1.19385,1.18303,1.19208,59.96987541399074,0.0,0.5,0.009146006441087758,0.010148908896654828,Low_Volatility,Low Volatility + Trend False,,13.37765082,12.93969282,192632.56,14886.95
2023-03-10,1.19209,1.21131,1.19065,1.20296,59.9123955910915,0.0,0.5,0.01735186662747249,0.01015656627364364,High_Volatility,High Volatility + Trend False,,16.72452032,-11.04920762,-202521.7,18329.07
2023-03-12,1.20762,1.20869,1.20717,1.20869,60.12963561528439,0.0,0.0,0.0012591432855355632,0.01015656627364364,Low_Volatility,Low Volatility + No Trend,,48.05214788,-196.6065206,-78092.11,397.2
2023-03-13,1.20863,1.21995,1.2046,1.21825,54.22172840227668,0.5,0.5,0.012742819193093308,0.01023218571971251,High_Volatility,Low Volatility + No Trend,,12.6630518,6.548978996,119141.58,18192.39
2023-03-14,1.21822,1.22033,1.21352,1.21542,53.97868399210034,0.5,0.5,0.005611774012789227,0.01023218571971251,Low_Volatility,Low Volatility + No Trend,,14.4425691,10.25736924,125533.48,12238.37
2023-03-15,1.2153,1.21814,1.20098,1.20496,54.12083580404238,0.5,0.5,0.014288331196189833,0.010305871326211132,High_Volatility,Low Volatility + No Trend,,14.15896516,-8.546640712,-127061.54,14866.84
2023-03-16,1.20482,1.21275,1.20267,1.21094,54.1789674800187,0.5,0.5,0.00838135149292831,0.010305871326211132,Low_Volatility,Low Volatility + No Trend,,15.07569773,27.79888595,455941.76,16401.44
2023-03-17,1.21091,1.22004,1.21016,1.21773,54.10968370762579,0.5,0.5,0.008164209691280584,0.010305871326211132,Low_Volatility,Low Volatility + No Trend,,13.43066556,0.745438776,7795.59,10457.72
2023-03-19,1.22108,1.22108,1.22009,1.22036,53.2132608024857,0.5,0.5,0.0008114155513118266,0.010305871326211132,Low_Volatility,Low Volatility + No Trend,,44.27816264,-94.70860513,-21197.68,223.82
2023-03-20,1.22037,1.22849,1.21663,1.22754,46.687309702319375,0.5,0.5,0.009748238988024282,0.010305871326211132,Low_Volatility,Low Volatility + No Trend,,13.515385,-23.70109858,-247199.14,10429.86
2023-03-21,1.22753,1.2282,1.21782,1.22166,46.4777244087475,0.5,0.5,0.00852342710745435,0.010305871326211132,Low_Volatility,Low Volatility + No Trend,,12.44883114,33.76146566,394212.04,11676.39
2023-03-22,1.22164,1.23348,1.22082,1.22678,42.81718961730776,0.5,0.5,0.010370079127143963,0.01033112549276385,High_Volatility,Low Volatility + No Trend,,16.10689192,4.582909341,63169.31,13783.67
2023-03-23,1.22675,1.23429,1.2261,1.22867,41.958827054449536,0.5,0.5,0.006679716173232315,0.01033112549276385,Low_Volatility,Low Volatility + No Trend,,13.98573559,25.89680359,300310.47,11596.43
2023-03-24,1.22869,1.22907,1.21898,1.22285,43.87980458822495,0.5,0.5,0.008277412262711574,0.01033112549276385,Low_Volatility,Low Volatility + No Trend,,13.56333575,9.312143933,77771.86,8351.66
2023-03-27,1.223,1.22928,1.22185,1.22856,49.83599280039572,0.5,0.5,0.006080942832589782,0.01033112549276385,Low_Volatility,Low Volatility + No Trend,,13.48727413,5.510449767,51572.63,9359.06
2023-03-28,1.22849,1.23488,1.22791,1.23381,58.756407931896106,0.5,0.5,0.005676311781808048,0.010305871326211132,Low_Volatility,Low Volatility + No Trend,,12.26149024,16.43249261,227369.17,13836.56
2023-03-29,1.234,1.23612,1.23021,1.23131,56.91690676574274,0.5,0.5,0.004804057843782835,0.010305871326211132,Low_Volatility,Low Volatility + No Trend,,13.35706869,16.87210724,194492.71,11527.47
2023-03-30,1.23114,1.23927,1.22932,1.23863,52.993939804100656,0.5,0.5,0.008093905573813268,0.010305871326211132,Low_Volatility,Low Volatility + No Trend,,12.3932536,4.331166258,56394.47,13020.62
